id,latitude,longitude
2dec2ff4-ceb1-4cb6-8db3-40ee73f5622d,38.69695004025335,-9.194059349981023
b2cb2881-e75c-49d5-8581-a5044f3b4428,38.69762063126856,-9.19580166855477
aeb6c66f-e238-4a22-b790-717278a49648,38.69693841598838,-9.194783886358344
bf7eb360-6fd9-409d-a2e5-f919babd186a,38.70033563467832,-9.226066483230081
6d5963d1-01b5-45ff-9095-5921fcfe0f74,38.70397134888276,-9.202888360368162
96e74fb6-80c5-4738-a0be-0e31faab6b3e,38.70099255910662,-9.219504761869532
9c033533-20d7-474f-8713-da0b6ced382f,38.70234007307665,-9.205285186987991
dce513e2-75a6-45d3-a1fd-93928803c8b2,38.701666013178986,-9.203344120868802
c61a6fde-0e61-4e63-8f91-25e2b07306d2,38.6992798154523,-9.221004771119713
18c8870a-23b6-4829-91b7-1f44982d5cb0,38.69795403747644,-9.20372040684132
edab1ece-ce42-452d-970d-171d83a5d264,38.69986230573498,-9.219821030226973
f91306e6-60c1-435e-b69b-ffed5da8965a,38.70161772560252,-9.216398205661635
62db8e41-0281-4430-867e-959477bd4130,38.69914219271511,-9.201885278829796
0f677995-92c1-40f4-a73c-ff93637befe6,38.70182944999999,-9.204055349999999
21e3ad36-5d87-47aa-b373-8646910fa61b,38.69712352742695,-9.217656656879074
a86c62b6-c56a-4a79-9640-0005f5a9ca7a,38.699658657901416,-9.220522616569252
5302957a-bc75-4edc-8bdb-80ffb97c06a9,38.70087507330791,-9.226544392104742
903551d4-ab37-4ee7-9d80-48f30bd3a2be,38.697280839447345,-9.21145982131239
f63dede2-730e-4d5a-9f01-9a660212dcc3,38.69574759469291,-9.22076036179666
c076b12d-9d38-4c74-a955-c1d2e2d8e16d,38.699583285710794,-9.210512317281832
bc0355e1-a77f-42f2-ba75-0143dda95669,38.69763221705599,-9.20140939708602
9c42aab9-dbf1-486a-8f4c-e5611e79d919,38.6996894127665,-9.220886292804355
8c6985b4-f06b-4324-916c-072ab3769f4a,38.696862800000005,-9.218103949999996
aab899a6-bb26-466d-a8cc-0f3ad8ee9fce,38.69703386773332,-9.218162747601907
0e07c27b-38af-43e6-8681-a9f5e03a44c6,38.69586716092721,-9.224632333722292
a7b5250b-0d3c-44d6-a5ed-8195a574e634,38.69633840268808,-9.22132701896106
bdfdabaf-d495-497d-8573-4e7b9f6ca86c,38.697309,-9.21863715
f4512b4c-f731-411b-bf7f-3d35050bf396,38.69465840755423,-9.216403209901324
3c4363b4-1c9d-463d-9551-edd6b5e9b198,38.69556248408463,-9.218317985352416
18839394-f0e2-4057-8dd1-013443114e07,38.69954787576763,-9.203885457062643
16a44f44-8905-4074-b1ca-8b83a39c9bdd,38.697449919364374,-9.218250267452673
b0e8cb51-598a-4387-a567-ece9d47f6760,38.697759700000006,-9.21675995
8a2ef8b8-d9a4-40a5-96d9-cd312c2af76a,38.69916762511416,-9.219075066666667
4c2a8770-5346-44c0-af95-655bb33ba78c,38.69766033700046,-9.20309588184125
194e25d1-afdf-4da9-9502-9d6b0f2086f0,38.69612077930234,-9.211091314242953
db784db0-d49c-4507-93d4-a09884f9acf7,38.70013108055853,-9.200250356943847
8892fd24-49c3-42aa-8631-7c1a350f6a44,38.69817556108059,-9.216084632516655
0a63fc37-e6b5-4be7-83a9-1c091adcadb1,38.70157061538942,-9.218555439705455
2d2492a9-cf3d-472e-b1ae-102ebb104641,38.69884874516747,-9.220204084160114
c6de35f4-956a-47e0-a072-7085a315f335,38.69943581311692,-9.220372955233685
69498a2e-93eb-4224-b5d5-7bae1e235d3d,38.700248751771724,-9.220448541510008
14f9c04a-b434-4f14-99b0-8452067e1427,38.69731278579469,-9.195433289734092
9c3c673c-5cbe-4669-9f63-e18c6cbc6302,38.700551649999994,-9.195341900000003
308d1a4f-4c82-4729-b56f-8443acdc8aff,38.70439860375009,-9.20546803992563
1452acab-4804-4456-b6df-47ba49aceca8,38.70027295,-9.21232395
f3e0ec07-ecaf-4cea-9f81-e703d6119050,38.70319778989434,-9.203001054497719
ba7471b9-dbb2-40fc-954b-1f908f9a189d,38.700239846415585,-9.213138392749764
be6023fd-948a-4958-ad10-d483fe922f5c,38.69777818796037,-9.195054717276292
aa34b640-b669-4ada-906e-66d1cf842d3e,38.70479653051811,-9.202521387523566
d2002585-67bd-4664-8ae3-100fd061da07,38.70248729880671,-9.204890981480842
